-0.02,-0.03,-0.02
0.03,0.02,-0.03
0.14,0.04,-0.07
-0.28,-0.05,0.22
0.2,0,0.01
-0.02,0.01,0
0.03,0.02,-0.01
-0.11,-0.03,0.02
0.07,0.01,0
-0.01,-0.01,-0.01
0.01,0.02,0
-0.16,0.09,0.01
-0.01,0.49,-0.03
-0.03,-0.28,0.06
0.03,-0.16,-0.07
0.08,-0.09,-0.18
-0.09,0,0.02
-0.1,-0.03,0.23
0.08,0.02,0.05
0.01,0,-0.01
-0.05,-0.02,-0.01
0.03,0,0.01
0.04,0.01,0
-0.05,-0.01,0
0.01,0.01,-0.01
0.06,0.01,0.02
-0.14,0,0.02
0.17,-0.3,-0.32
0.03,-0.03,-0.03
0.19,0.35,0.11
-0.05,0.09,-0.09
-0.2,0,0.03
-0.04,-0.1,0.24
0.04,0,0.05
-0.03,0,0
0,0,-0.01
-0.01,-0.01,0
0.06,0.03,0.02
0,0,-0.01
-0.04,-0.01,0
0.04,0,-0.01
-0.08,0.56,-0.06
0,-0.07,0.05
0.05,-0.38,-0.11
0.14,0.01,-0.2
-0.12,-0.01,0.03
-0.07,-0.12,0.28
0.01,0,0
0.06,0,-0.01
-0.06,0,0
0.05,0.03,0.02
-0.04,0,0
0.2,-0.25,-0.27
-0.19,-0.01,-0.05
0.07,0.45,0
-0.04,-0.01,0.03
-0.04,-0.17,0.27
0.08,0,0.01
-0.06,-0.02,-0.01
-0.04,0,0.01
0.03,0.02,0.01
0.08,0,0
-0.08,-0.01,-0.03
-0.04,0,-0.01
0.14,-0.19,-0.26
-0.1,0.12,0.1
0,0.06,0.08
-0.02,-0.03,-0.02
